wav,frame_idx,time_s,token,label,prob,pred,prob_calib,pred_calib
./chunk_7_deepak/chunk_7.wav,824,22.248,ए,0,0.3417697846889496,0,0.32354808842164046,0
./chunk_7_deepak/chunk_7.wav,825,22.275,ए,0,0.2426931709051132,0,0.22378355763448216,0
./chunk_7_deepak/chunk_7.wav,826,22.302,ए,0,0.3465428650379181,0,0.3284224660724126,0
./chunk_7_deepak/chunk_7.wav,827,22.329,ए,0,0.3301252424716949,0,0.31167993959042956,0
./chunk_7_deepak/chunk_7.wav,828,22.356,ग,1,0.7364880442619324,1,0.7365892288530619,1
./chunk_7_deepak/chunk_7.wav,829,22.383,ग,0,0.7623249292373657,1,0.7636412501708738,1
./chunk_7_deepak/chunk_7.wav,830,22.41,अ,0,0.3704190254211426,0,0.3528852881274095,0
./chunk_7_deepak/chunk_7.wav,831,22.437,अ,0,0.3911656439304352,0,0.3742430713007113,0
./chunk_7_deepak/chunk_7.wav,832,22.464,अ,0,0.1745199263095855,0,0.15707901605698527,0
./chunk_7_deepak/chunk_7.wav,833,22.491,अ,0,0.3789858520030975,0,0.361693548200694,0
./chunk_7_deepak/chunk_7.wav,834,22.518,अ,0,0.225790336728096,0,0.20707554367208272,0
./chunk_7_deepak/chunk_7.wav,835,22.545,अ,0,0.2416466772556305,0,0.2227461539669143,0
./chunk_7_deepak/chunk_7.wav,880,23.76,ज,1,0.2753515243530273,0,0.2563438231270278,0
./chunk_7_deepak/chunk_7.wav,881,23.787,ज,0,0.0514010824263095,0,0.042764259212069944,0
./chunk_7_deepak/chunk_7.wav,882,23.814,ज,0,0.306460976600647,0,0.2876693553765084,0
./chunk_7_deepak/chunk_7.wav,883,23.841,ज,0,0.7626048922538757,1,0.7639338259659931,1
./chunk_7_deepak/chunk_7.wav,884,23.868,अ,0,0.7491840720176697,1,0.7498944543977395,1
./chunk_7_deepak/chunk_7.wav,885,23.895,अ,0,0.8675312995910645,1,0.8723191590859636,1
./chunk_7_deepak/chunk_7.wav,886,23.922,ब,1,0.6361639499664307,0,0.6309401718758658,1
./chunk_7_deepak/chunk_7.wav,887,23.949,ब,0,0.4898958504199981,0,0.4769333090709121,0
./chunk_7_deepak/chunk_7.wav,892,24.084,न,0,0.2607012987136841,0,0.2416941394609067,0
./chunk_7_deepak/chunk_7.wav,893,24.111,न,0,0.3801201581954956,0,0.362860992380849,0
./chunk_7_deepak/chunk_7.wav,894,24.138,अ,0,0.3372937142848968,0,0.31898207152840485,0
./chunk_7_deepak/chunk_7.wav,895,24.165,अ,0,0.2979171276092529,0,0.27903803822080453,0
./chunk_7_deepak/chunk_7.wav,896,24.192,अ,0,0.3401691019535064,0,0.3219146743361366,0
./chunk_7_deepak/chunk_7.wav,897,24.219,अ,0,0.4241198897361755,0,0.4083421097304306,0
./chunk_7_deepak/chunk_7.wav,898,24.246,क,1,0.7100830078125,1,0.7088549482757354,1
./chunk_7_deepak/chunk_7.wav,899,24.273,क,0,0.7456339001655579,1,0.7461761548187494,1
./chunk_7_deepak/chunk_7.wav,904,24.408,र,0,0.0325475633144378,0,0.026380926646575927,0
./chunk_7_deepak/chunk_7.wav,905,24.435,र,0,0.4508934617042541,0,0.43618493531689256,0
./chunk_7_deepak/chunk_7.wav,906,24.462,इ,0,0.2789103090763092,0,0.25991269266195915,0
./chunk_7_deepak/chunk_7.wav,907,24.489,इ,0,0.0712630972266197,0,0.060460936382052737,0
./chunk_7_deepak/chunk_7.wav,908,24.516,इ,0,0.2233655303716659,0,0.2046872719879695,0
./chunk_7_deepak/chunk_7.wav,909,24.543,इ,0,0.4808294475078583,0,0.46744321982291354,0
./chunk_7_deepak/chunk_7.wav,910,24.57,स,1,0.6360843777656555,0,0.6308561907454558,1
./chunk_7_deepak/chunk_7.wav,911,24.597,स,0,0.8190857172012329,1,0.8226438094216731,1
./chunk_7_deepak/chunk_7.wav,912,24.624,स,0,0.3582392632961273,0,0.3403899605628728,0
./chunk_7_deepak/chunk_7.wav,913,24.651,स,0,0.1579530537128448,0,0.14116990920346184,0
./chunk_7_deepak/chunk_7.wav,914,24.678,उ,0,0.1695684492588043,0,0.1523105075241579,0
./chunk_7_deepak/chunk_7.wav,915,24.705,उ,0,0.7599392533302307,1,0.7611475763048761,1
./chunk_7_deepak/chunk_7.wav,916,24.732,र,1,0.7428774833679199,1,0.7432879850290028,1
./chunk_7_deepak/chunk_7.wav,917,24.759,र,0,0.2106214612722396,0,0.19217209621084494,0
./chunk_7_deepak/chunk_7.wav,918,24.786,उ,0,0.1031440198421478,0,0.08957370550051696,0
./chunk_7_deepak/chunk_7.wav,919,24.813,उ,0,0.5207920670509338,0,0.509342572394243,1
./chunk_7_deepak/chunk_7.wav,920,24.84,उ,0,0.5819634795188904,0,0.5737460127321219,1
./chunk_7_deepak/chunk_7.wav,921,24.867,उ,0,0.7850154042243958,1,0.7873090137902377,1
./chunk_7_deepak/chunk_7.wav,922,24.894,उ,0,0.7049199938774109,1,0.7034237794334723,1
./chunk_7_deepak/chunk_7.wav,923,24.921,उ,0,0.485263466835022,0,0.47208319553452194,0
./chunk_7_deepak/chunk_7.wav,924,24.948,क,1,0.6081568598747253,0,0.6013805470247501,1
./chunk_7_deepak/chunk_7.wav,925,24.975,क,0,0.2337405979633331,0,0.21492129885673436,0
./chunk_7_deepak/chunk_7.wav,926,25.002,इ,0,0.1778761893510818,0,0.16031766854438576,0
./chunk_7_deepak/chunk_7.wav,927,25.029,इ,0,0.330949991941452,0,0.31251940686619983,0
./chunk_7_deepak/chunk_7.wav,928,25.056,इ,0,0.2988323271274566,0,0.27996161734604663,0
./chunk_7_deepak/chunk_7.wav,929,25.083,इ,0,0.4789405763149261,0,0.46546735801279226,0
./chunk_7_deepak/chunk_7.wav,930,25.11,थ,1,0.7879912853240967,1,0.7904057747299235,1
./chunk_7_deepak/chunk_7.wav,931,25.137,थ,0,0.8036596179008484,1,0.8066790806608626,1
./chunk_7_deepak/chunk_7.wav,932,25.164,थ,0,0.5936858654022217,0,0.5861109502128762,1
./chunk_7_deepak/chunk_7.wav,933,25.191,थ,0,0.520889401435852,0,0.5094448258845294,1
./chunk_7_deepak/chunk_7.wav,934,25.218,इ,0,0.3597516417503357,0,0.3419397095986561,0
./chunk_7_deepak/chunk_7.wav,935,25.245,इ,0,0.4317013323307037,0,0.4162144867738949,0
./chunk_7_deepak/chunk_7.wav,936,25.272,इ,0,0.246933251619339,0,0.2279907191896317,0
./chunk_7_deepak/chunk_7.wav,937,25.299,इ,0,0.068895898759365,0,0.058331965894416506,0
./chunk_7_deepak/chunk_7.wav,938,25.326,इ,0,0.181237444281578,0,0.16356624235057035,0
./chunk_7_deepak/chunk_7.wav,939,25.353,इ,0,0.2607942223548889,0,0.24178684170396209,0
./chunk_7_deepak/chunk_7.wav,940,25.38,इ,0,0.3966101706027984,0,0.37986256473375163,0
./chunk_7_deepak/chunk_7.wav,941,25.407,इ,0,0.4822610020637512,0,0.468941002397632,0
./chunk_7_deepak/chunk_7.wav,942,25.434,इ,0,0.462175190448761,0,0.4479503729366401,0
./chunk_7_deepak/chunk_7.wav,943,25.461,इ,0,0.4074749946594238,0,0.3910937228732269,0
./chunk_7_deepak/chunk_7.wav,948,25.596,त,1,0.6349831223487854,0,0.629693910199429,1
./chunk_7_deepak/chunk_7.wav,949,25.623,त,0,0.4106488525867462,0,0.3943787923362921,0
./chunk_7_deepak/chunk_7.wav,950,25.65,अ,0,0.1701087057590484,0,0.1528302460536531,0
./chunk_7_deepak/chunk_7.wav,951,25.677,अ,0,0.0606036223471164,0,0.050915003225230626,0
./chunk_7_deepak/chunk_7.wav,952,25.704,अ,0,0.5100933909416199,0,0.4981087184622005,0
./chunk_7_deepak/chunk_7.wav,953,25.731,अ,0,0.666857123374939,0,0.6633239448103417,1
./chunk_7_deepak/chunk_7.wav,954,25.758,स,1,0.6002009510993958,0,0.592984987345873,1
./chunk_7_deepak/chunk_7.wav,955,25.785,स,0,0.6298303008079529,0,0.6242554128958072,1
./chunk_7_deepak/chunk_7.wav,956,25.812,स,0,0.6423333287239075,0,0.6374511326302758,1
./chunk_7_deepak/chunk_7.wav,957,25.839,स,0,0.5589953064918518,0,0.5495360591134958,1
./chunk_7_deepak/chunk_7.wav,958,25.866,अ,0,0.691886305809021,0,0.6897033402053114,1
./chunk_7_deepak/chunk_7.wav,959,25.893,अ,0,0.6208932399749756,0,0.6148226537955218,1
./chunk_7_deepak/chunk_7.wav,960,25.92,अ,0,0.0598869659006595,0,0.05027710644932968,0
./chunk_7_deepak/chunk_7.wav,961,25.947,अ,0,0.5860565304756165,0,0.5780628719890781,1
./chunk_7_deepak/chunk_7.wav,962,25.974,अ,0,0.3268887400627136,0,0.30838736118791416,0
./chunk_7_deepak/chunk_7.wav,963,26.001,अ,0,0.4472182691097259,0,0.4323562375702275,0
./chunk_7_deepak/chunk_7.wav,964,26.028,च,1,0.7019984722137451,1,0.7003494958157459,1
./chunk_7_deepak/chunk_7.wav,965,26.055,च,0,0.4474422931671142,0,0.43258955983735614,0
./chunk_7_deepak/chunk_7.wav,966,26.082,अ,0,0.5415478348731995,0,0.5311658866250341,1
./chunk_7_deepak/chunk_7.wav,967,26.109,अ,0,0.4244319200515747,0,0.4086659211343265,0
./chunk_7_deepak/chunk_7.wav,968,26.136,अ,0,0.0607351586222648,0,0.051032139329293964,0
./chunk_7_deepak/chunk_7.wav,969,26.163,अ,0,0.6744527220726013,0,0.671332897735023,1
./chunk_7_deepak/chunk_7.wav,970,26.19,थ,1,0.6962933540344238,0,0.694344066300408,1
./chunk_7_deepak/chunk_7.wav,971,26.217,थ,0,0.6094048619270325,0,0.6026976183544205,1
./chunk_7_deepak/chunk_7.wav,972,26.244,थ,0,0.7446626424789429,1,0.745158591699605,1
./chunk_7_deepak/chunk_7.wav,973,26.271,थ,0,0.5568894743919373,0,0.5473178001060957,1
./chunk_7_deepak/chunk_7.wav,974,26.298,अ,0,0.2833714187145233,0,0.2643919326427437,0
./chunk_7_deepak/chunk_7.wav,975,26.325,अ,0,0.1452030688524246,0,0.12901810899596475,0
./chunk_7_deepak/chunk_7.wav,976,26.352,अ,0,0.2437341809272766,0,0.22481590592776393,0
./chunk_7_deepak/chunk_7.wav,977,26.379,अ,0,0.3962196111679077,0,0.37945925966322147,0
./chunk_7_deepak/chunk_7.wav,978,26.406,द,1,0.6693817973136902,0,0.6659863078367638,1
./chunk_7_deepak/chunk_7.wav,979,26.433,द,0,0.6907079219818115,0,0.6884622382374312,1
./chunk_7_deepak/chunk_7.wav,980,26.46,द,0,0.6888970136642456,0,0.6865547600872135,1
./chunk_7_deepak/chunk_7.wav,981,26.487,द,0,0.7243756651878357,1,0.7238765829630462,1
./chunk_7_deepak/chunk_7.wav,982,26.514,उ,0,0.6011225581169128,0,0.5939574564867778,1
./chunk_7_deepak/chunk_7.wav,983,26.541,उ,0,0.5689920783042908,0,0.5600700372719469,1
./chunk_7_deepak/chunk_7.wav,984,26.568,उ,0,0.2010256648063659,0,0.18279087009046546,0
./chunk_7_deepak/chunk_7.wav,985,26.595,उ,0,0.4844135642051697,0,0.47119362771581313,0
./chunk_7_deepak/chunk_7.wav,986,26.622,न,1,0.6883095502853394,0,0.6859359216817147,1
./chunk_7_deepak/chunk_7.wav,987,26.649,न,0,0.3966746926307678,0,0.37992919526378677,0
./chunk_7_deepak/chunk_7.wav,988,26.676,य,0,0.3047397434711456,0,0.2859288480158577,0
./chunk_7_deepak/chunk_7.wav,989,26.703,य,0,0.3388946056365967,0,0.32061456611415123,0
./chunk_7_deepak/chunk_7.wav,990,26.73,अ,0,0.3051068484783172,0,0.28629999446968846,0
./chunk_7_deepak/chunk_7.wav,991,26.757,अ,0,0.3044076263904571,0,0.28559310715435887,0
./chunk_7_deepak/chunk_7.wav,992,26.784,अ,0,0.3077723085880279,0,0.28899592467106855,0
./chunk_7_deepak/chunk_7.wav,993,26.811,अ,0,0.6154762506484985,0,0.6091053160854699,1
./chunk_7_deepak/chunk_7.wav,994,26.838,ब,1,0.8522080779075623,1,0.856693497063538,1
./chunk_7_deepak/chunk_7.wav,995,26.865,ब,0,0.482459157705307,0,0.46914834545901596,0
./chunk_7_deepak/chunk_7.wav,996,26.892,अ,0,0.4537471234798431,0,0.43915918968428247,0
./chunk_7_deepak/chunk_7.wav,997,26.919,अ,0,0.1699802875518798,0,0.152706692556589,0
./chunk_7_deepak/chunk_7.wav,998,26.946,द,1,0.7959185838699341,1,0.7986459761284153,1
./chunk_7_deepak/chunk_7.wav,999,26.973,द,0,0.3978893756866455,0,0.3811837242331706,0
./chunk_7_deepak/chunk_7.wav,1000,27.0,द,0,0.1724812090396881,0,0.1551142579002365,0
./chunk_7_deepak/chunk_7.wav,1001,27.027,द,0,0.0290060006082057,0,0.023360605585937052,0
./chunk_7_deepak/chunk_7.wav,1002,27.054,अ,0,0.363286405801773,0,0.34556384145019026,0
./chunk_7_deepak/chunk_7.wav,1003,27.081,अ,0,0.4513899981975555,0,0.4367023675479862,0
./chunk_7_deepak/chunk_7.wav,1004,27.108,ल,1,0.7933171987533569,1,0.795943404737859,1
./chunk_7_deepak/chunk_7.wav,1005,27.135,ल,0,0.2324078232049942,0,0.21360442792375695,0
./chunk_7_deepak/chunk_7.wav,1006,27.162,ल,0,0.2225764691829681,0,0.2039105760558446,0
./chunk_7_deepak/chunk_7.wav,1007,27.189,ल,0,0.5665324926376343,0,0.5574777688259722,1
./chunk_7_deepak/chunk_7.wav,1008,27.216,द,0,0.3930994272232055,0,0.37623832713885136,0
./chunk_7_deepak/chunk_7.wav,1009,27.243,द,0,0.1991555094718933,0,0.18096689188372264,0
./chunk_7_deepak/chunk_7.wav,1010,27.27,ए,0,0.0468387752771377,0,0.03875794340007926,0
./chunk_7_deepak/chunk_7.wav,1011,27.297,ए,0,0.3253939747810364,0,0.30686760759359405,0
./chunk_7_deepak/chunk_7.wav,1012,27.324,ग,1,0.6437253952026367,0,0.6389201923511126,1
./chunk_7_deepak/chunk_7.wav,1013,27.351,ग,0,0.2232140749692917,0,0.2045381718181108,0
./chunk_7_deepak/chunk_7.wav,1014,27.378,ग,0,0.0776903629302978,0,0.06626594814790256,0
./chunk_7_deepak/chunk_7.wav,1015,27.405,ग,0,0.2155016809701919,0,0.1969572456678951,0
./chunk_7_deepak/chunk_7.wav,1016,27.432,ग,0,0.3267416656017303,0,0.30823780243564847,0
./chunk_7_deepak/chunk_7.wav,1017,27.459,ग,0,0.1045178845524787,0,0.09084495049530744,0
./chunk_7_deepak/chunk_7.wav,1018,27.486,ए,0,0.089315727353096,0,0.07685134651270574,0
./chunk_7_deepak/chunk_7.wav,1019,27.513,ए,0,0.2506701946258545,0,0.23170379299579474,0
./chunk_7_deepak/chunk_7.wav,1052,28.404,प,1,0.8259280920028687,1,0.8297049719737019,1
./chunk_7_deepak/chunk_7.wav,1053,28.431,प,0,0.0611793585121631,0,0.051427836197034116,0
./chunk_7_deepak/chunk_7.wav,1054,28.458,अ,0,0.3139535188674927,0,0.2952553289464196,0
./chunk_7_deepak/chunk_7.wav,1055,28.485,अ,0,0.6472755074501038,0,0.6426664873878992,1
./chunk_7_deepak/chunk_7.wav,1056,28.512,अ,0,0.7753804326057434,1,0.7772706196534134,1
./chunk_7_deepak/chunk_7.wav,1057,28.539,अ,0,0.4630087912082672,0,0.44882044065911636,0
./chunk_7_deepak/chunk_7.wav,1058,28.566,अ,0,0.5831282138824463,0,0.5749743695461427,1
./chunk_7_deepak/chunk_7.wav,1059,28.593,अ,0,0.6403485536575317,0,0.6353565257071848,1
./chunk_7_deepak/chunk_7.wav,1060,28.62,च,1,0.452589750289917,0,0.4379527609914181,0
./chunk_7_deepak/chunk_7.wav,1061,28.647,च,0,0.6130282282829285,0,0.6065216397278266,1
./chunk_7_deepak/chunk_7.wav,1062,28.674,इ,0,0.2339363694190979,0,0.2151147884546615,0
./chunk_7_deepak/chunk_7.wav,1063,28.701,इ,0,0.1652101725339889,0,0.14812278465455178,0
./chunk_7_deepak/chunk_7.wav,1064,28.728,इ,0,0.0221132524311542,0,0.017547674433079183,0
./chunk_7_deepak/chunk_7.wav,1065,28.755,इ,0,0.1264544874429702,0,0.11130635397102787,0
./chunk_7_deepak/chunk_7.wav,1066,28.782,स,1,0.4642308056354522,0,0.4500960897030283,0
./chunk_7_deepak/chunk_7.wav,1067,28.809,स,0,0.7736684083938599,1,0.7754850653715714,1
./chunk_7_deepak/chunk_7.wav,1072,28.944,स,0,0.6890209317207336,0,0.6866852933686138,1
./chunk_7_deepak/chunk_7.wav,1073,28.971,स,0,0.6390655040740967,0,0.6340024435501467,1
./chunk_7_deepak/chunk_7.wav,1074,28.998,अ,0,0.176942378282547,0,0.15941606563944183,0
./chunk_7_deepak/chunk_7.wav,1075,29.025,अ,0,0.2791650891304016,0,0.2601683445128696,0
./chunk_7_deepak/chunk_7.wav,1076,29.052,अ,0,0.3464103639125824,0,0.32828707882224384,0
./chunk_7_deepak/chunk_7.wav,1077,29.079,अ,0,0.6169288158416748,0,0.6106383998515861,1
./chunk_7_deepak/chunk_7.wav,1078,29.106,ल,1,0.7963743209838867,1,0.7991192861461791,1
./chunk_7_deepak/chunk_7.wav,1079,29.133,ल,0,0.7560688257217407,1,0.7570999998442659,1
./chunk_7_deepak/chunk_7.wav,1080,29.16,ल,0,0.4374347925186157,0,0.4221743220566759,0
./chunk_7_deepak/chunk_7.wav,1081,29.187,ल,0,0.8244818449020386,1,0.8282135722056087,1
./chunk_7_deepak/chunk_7.wav,1082,29.214,ल,0,0.5540383458137512,0,0.544314893303985,1
./chunk_7_deepak/chunk_7.wav,1083,29.241,ल,0,0.7660219073295593,1,0.767503731042396,1
./chunk_0_Tanya/chunk_0.wav,48,1.296,म,1,0.5694367289543152,0,0.5605387082136867,1
./chunk_0_Tanya/chunk_0.wav,49,1.323,म,0,0.5287553668022156,0,0.5177111506128469,1
./chunk_0_Tanya/chunk_0.wav,50,1.35,म,0,0.4290196001529693,0,0.41342873503813043,0
./chunk_0_Tanya/chunk_0.wav,51,1.377,म,0,0.2810681164264679,0,0.26207851231036616,0
./chunk_0_Tanya/chunk_0.wav,52,1.404,अ,0,0.3571578860282898,0,0.3392821835167171,0
./chunk_0_Tanya/chunk_0.wav,53,1.431,अ,0,0.6126028299331665,0,0.6060726750406726,1
./chunk_0_Tanya/chunk_0.wav,54,1.458,न,1,0.6449238061904907,0,0.64018485710635,1
./chunk_0_Tanya/chunk_0.wav,55,1.485,न,0,0.2768160402774811,0,0.25781201494179123,0
./chunk_0_Tanya/chunk_0.wav,56,1.512,न,0,0.2475940734148025,0,0.22864697142091595,0
./chunk_0_Tanya/chunk_0.wav,57,1.539,न,0,0.0823822915554046,0,0.07052533588855302,0
./chunk_0_Tanya/chunk_0.wav,58,1.566,अ,0,0.126857727766037,0,0.11168521541919181,0
./chunk_0_Tanya/chunk_0.wav,59,1.593,अ,0,0.0816382393240928,0,0.06984869325024833,0
./chunk_0_Tanya/chunk_0.wav,60,1.62,अ,0,0.1945946663618087,0,0.17652475393375738,0
./chunk_0_Tanya/chunk_0.wav,61,1.647,अ,0,0.6894134283065796,0,0.6870987361258889,1
./chunk_0_Tanya/chunk_0.wav,62,1.674,ज,1,0.770940899848938,1,0.7726393094988144,1
./chunk_0_Tanya/chunk_0.wav,63,1.701,ज,0,0.5104689002037048,0,0.4985028210823439,0
./chunk_0_Tanya/chunk_0.wav,68,1.836,अ,0,0.6940215229988098,0,0.6919519514288442,1
./chunk_0_Tanya/chunk_0.wav,69,1.863,अ,0,0.275711715221405,0,0.2567048563251884,0
./chunk_0_Tanya/chunk_0.wav,70,1.89,न,1,0.6299096941947937,0,0.6243392092028608,1
./chunk_0_Tanya/chunk_0.wav,71,1.917,न,0,0.5282179117202759,0,0.5171461666048041,1
./chunk_0_Tanya/chunk_0.wav,72,1.944,न,0,0.3410779237747192,0,0.3228420031691919,0
./chunk_0_Tanya/chunk_0.wav,73,1.971,न,0,0.3783106803894043,0,0.3609987804622744,0
./chunk_0_Tanya/chunk_0.wav,74,1.998,उ,0,0.2753573954105377,0,0.25634970759094533,0
./chunk_0_Tanya/chunk_0.wav,75,2.025,उ,0,0.6229794025421143,0,0.6170245237654907,1
./chunk_0_Tanya/chunk_0.wav,76,2.052,ब,1,0.5186356902122498,0,0.5070774423713519,1
./chunk_0_Tanya/chunk_0.wav,77,2.079,ब,0,0.167844146490097,0,0.1506526078228952,0
./chunk_0_Tanya/chunk_0.wav,78,2.106,अ,0,0.0481709875166416,0,0.03992529075172768,0
./chunk_0_Tanya/chunk_0.wav,79,2.133,अ,0,0.208568587899208,0,0.19016201814424832,0
./chunk_0_Tanya/chunk_0.wav,80,2.16,अ,0,0.1605148166418075,0,0.1436213446220115,0
./chunk_0_Tanya/chunk_0.wav,81,2.187,अ,0,0.3084853291511535,0,0.2897174301836615,0
./chunk_0_Tanya/chunk_0.wav,82,2.214,स,1,0.8596572875976562,1,0.8643009220712126,1
./chunk_0_Tanya/chunk_0.wav,83,2.241,स,0,0.7817928791046143,1,0.7839535716150328,1
./chunk_0_Tanya/chunk_0.wav,84,2.268,स,0,0.307456761598587,0,0.2886766675543907,0
./chunk_0_Tanya/chunk_0.wav,85,2.295,स,0,0.2629188001155853,0,0.24390712800297135,0
./chunk_0_Tanya/chunk_0.wav,86,2.322,ए,0,0.031566496938467,0,0.025542166078871397,0
./chunk_0_Tanya/chunk_0.wav,87,2.349,ए,0,0.1085756346583366,0,0.09460692475034818,0
./chunk_0_Tanya/chunk_0.wav,88,2.376,म,1,0.661105751991272,0,0.6572579230118529,1
./chunk_0_Tanya/chunk_0.wav,89,2.403,म,0,0.7510767579078674,1,0.7518760326441312,1
./chunk_0_Tanya/chunk_0.wav,90,2.43,इ,0,0.7869600057601929,1,0.7893328104899638,1
./chunk_0_Tanya/chunk_0.wav,91,2.457,इ,0,0.4506593942642212,0,0.43594103045497534,0
./chunk_0_Tanya/chunk_0.wav,92,2.484,इ,0,0.4205219149589538,0,0.4046095073804985,0
./chunk_0_Tanya/chunk_0.wav,93,2.511,ल,1,0.401945948600769,0,0.38537543635461974,0
./chunk_0_Tanya/chunk_0.wav,94,2.538,ल,0,0.5263050198554993,0,0.5151354978938334,1
./chunk_0_Tanya/chunk_0.wav,95,2.565,अ,0,0.4874275028705597,0,0.4743486242419743,0
./chunk_0_Tanya/chunk_0.wav,99,2.673,क,1,0.2072673141956329,0,0.18888874057626082,0
./chunk_0_Tanya/chunk_0.wav,100,2.7,अ,0,0.0542626343667507,0,0.04528911877798476,0
./chunk_0_Tanya/chunk_0.wav,101,2.727,अ,0,0.0676765665411949,0,0.05723731037209342,0
./chunk_0_Tanya/chunk_0.wav,102,2.754,र,1,0.5547264814376831,0,0.5450396143089892,1
./chunk_0_Tanya/chunk_0.wav,103,2.781,र,0,0.4808522462844848,0,0.4674670713290071,0
./chunk_0_Tanya/chunk_0.wav,116,3.132,ज,0,0.6100441217422485,0,0.6033722663175926,1
./chunk_0_Tanya/chunk_0.wav,117,3.159,ज,0,0.6037014126777649,0,0.596678733337136,1
./chunk_0_Tanya/chunk_0.wav,118,3.186,अ,0,0.2498909682035446,0,0.23092914957495803,0
./chunk_0_Tanya/chunk_0.wav,119,3.213,अ,0,0.083170361816883,0,0.07124248712568793,0
./chunk_0_Tanya/chunk_0.wav,120,3.24,अ,0,0.6148402690887451,0,0.6084340866500072,1
./chunk_0_Tanya/chunk_0.wav,121,3.267,अ,0,0.5100173950195312,0,0.4980289613375733,0
./chunk_0_Tanya/chunk_0.wav,122,3.294,ब,1,0.8144783973693848,1,0.8178819912103715,1
./chunk_0_Tanya/chunk_0.wav,123,3.321,ब,0,0.6123902201652527,0,0.6058482878510604,1
./chunk_0_Tanya/chunk_0.wav,128,3.456,क,0,0.2529933452606201,0,0.2340145037334744,0
./chunk_0_Tanya/chunk_0.wav,129,3.483,क,0,0.182278424501419,0,0.16457334973569238,0
./chunk_0_Tanya/chunk_0.wav,130,3.51,अ,0,0.2848321795463562,0,0.2658599421425373,0
./chunk_0_Tanya/chunk_0.wav,131,3.537,अ,0,0.1088695153594017,0,0.0948798029918538,0
./chunk_0_Tanya/chunk_0.wav,132,3.564,अ,0,0.2594967186450958,0,0.240492686078419,0
./chunk_0_Tanya/chunk_0.wav,133,3.591,अ,0,0.263987272977829,0,0.24497399841126885,0
./chunk_0_Tanya/chunk_0.wav,134,3.618,र,1,0.5204495787620544,0,0.5089827823353492,1
./chunk_0_Tanya/chunk_0.wav,135,3.645,र,0,0.3763384819030761,0,0.3589698933214881,0
./chunk_0_Tanya/chunk_0.wav,136,3.672,म,0,0.6174588203430176,0,0.6111977877435734,1
./chunk_0_Tanya/chunk_0.wav,137,3.699,म,0,0.705453097820282,1,0.703984680385826,1
./chunk_0_Tanya/chunk_0.wav,138,3.726,ए,0,0.1135890558362007,0,0.0992696555534065,0
./chunk_0_Tanya/chunk_0.wav,139,3.753,ए,0,0.1723979413509369,0,0.15503405171448145,0
./chunk_0_Tanya/chunk_0.wav,140,3.78,ए,0,0.326117992401123,0,0.30760365659833194,0
./chunk_0_Tanya/chunk_0.wav,141,3.807,ए,0,0.633456826210022,0,0.6280830162820613,1
./chunk_0_Tanya/chunk_0.wav,142,3.834,ब,1,0.5991552472114563,0,0.5918815966417157,1
./chunk_0_Tanya/chunk_0.wav,143,3.861,ब,0,0.7718791961669922,1,0.7736184356482431,1
./chunk_0_Tanya/chunk_0.wav,144,3.888,ब,0,0.201059952378273,0,0.18282432448964125,0
./chunk_0_Tanya/chunk_0.wav,145,3.915,ब,0,0.1104183122515678,0,0.09631883648167738,0
./chunk_0_Tanya/chunk_0.wav,146,3.942,ए,0,0.1758585274219513,0,0.15837009444323205,0
./chunk_0_Tanya/chunk_0.wav,147,3.969,ए,0,0.411068320274353,0,0.3948130970334091,0
./chunk_0_Tanya/chunk_0.wav,148,3.996,ए,0,0.6910244226455688,0,0.6887955937887467,1
./chunk_0_Tanya/chunk_0.wav,149,4.023,ठ,1,0.7959005832672119,1,0.7986272804858864,1
./chunk_0_Tanya/chunk_0.wav,152,4.104,ठ,0,0.67438143491745,0,0.671257743992969,1
./chunk_0_Tanya/chunk_0.wav,153,4.131,ठ,0,0.3963116705417633,0,0.3795543206428774,0
./chunk_0_Tanya/chunk_0.wav,154,4.158,अ,0,0.1206574812531471,0,0.10587039168485263,0
./chunk_0_Tanya/chunk_0.wav,155,4.185,अ,0,0.1162249445915222,0,0.10172753690352969,0
./chunk_0_Tanya/chunk_0.wav,156,4.212,अ,0,0.2811364829540252,0,0.2621471559443666,0
./chunk_0_Tanya/chunk_0.wav,157,4.239,अ,0,0.3318345546722412,0,0.31341994684642155,0
./chunk_0_Tanya/chunk_0.wav,158,4.266,अ,0,0.4846541285514831,0,0.4714454102989045,0
./chunk_0_Tanya/chunk_0.wav,159,4.293,अ,0,0.7743121981620789,1,0.7761565686828864,1
./chunk_0_Tanya/chunk_0.wav,178,4.806,त,1,0.2096342742443084,0,0.1912052797852064,0
./chunk_0_Tanya/chunk_0.wav,179,4.833,अ,0,0.0372879095375537,0,0.030454738068474596,0
./chunk_0_Tanya/chunk_0.wav,180,4.86,अ,0,0.2252164930105209,0,0.206510147197857,0
./chunk_0_Tanya/chunk_0.wav,181,4.887,अ,0,0.6328032612800598,0,0.627393220194037,1
./chunk_0_Tanya/chunk_0.wav,182,4.914,ब,1,0.6704112887382507,0,0.6670718631617637,1
./chunk_0_Tanya/chunk_0.wav,183,4.941,ब,0,0.4754297435283661,0,0.46179604570568494,0
./chunk_0_Tanya/chunk_0.wav,195,5.265,उ,0,0.112331748008728,0,0.09809879151655622,0
./chunk_0_Tanya/chunk_0.wav,196,5.292,उ,0,0.0553898811340332,0,0.04628617625138784,0
